name,ward,lat,lng,zone,railway_stations,metro_stations,bus_stops,colleges,schools,offices,malls,hospitals,parking_lots,tourist_spots,existing_cafes,existing_restaurants,existing_gyms,restaurant_count,restaurant_rating,restaurant_viability,restaurant_viability_norm,cafe_count,cafe_rating,cafe_viability,cafe_viability_norm,gym_count,gym_rating,gym_viability,gym_viability_norm,pharmacy_count,pharmacy_rating,pharmacy_viability,pharmacy_viability_norm,beauty_salon_count,beauty_salon_rating,beauty_salon_viability,beauty_salon_viability_norm,store_count,store_rating,store_viability,store_viability_norm,school_count,school_rating,school_viability,school_viability_norm,lodging_count,lodging_rating,lodging_viability,lodging_viability_norm,bar_count,bar_rating,bar_viability,bar_viability_norm,night_club_count,night_club_rating,night_club_viability,night_club_viability_norm,reckoner_rate,est_rent_sqft,rent_tier,overall_footfall,morning_footfall,afternoon_footfall,evening_footfall,office_hr_footfall,weekend_footfall,norm_offices,norm_colleges,norm_rent,cluster_id,cluster_label
Grid_165,G,19.02667,72.85,South Mumbai,20,6,184,38,94,24,10,136,2,46,36,72,4,72,4.46,1376.54,27.2,36,4.56,592.58,22.1,4,3.99,25.69,12.5,20,4.27,259.75,23.4,20,4.29,261.43,9.5,414,4.61,11516.11,34.0,94,4.22,1807.45,100.0,10,4.54,108.95,12.8,2,3.73,8.2,1.9,0,0.0,0.0,0.0,,,,43.3,42.6,47.1,39.5,32.0,57.1,30.0,100.0,,2,Mixed-Use Locality
Grid_166,G,19.02667,72.87,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_167,G,19.02667,72.89,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,3.82,8.38,0.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_168,G,19.02667,72.91,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_169,G,19.02667,72.93,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.26,49.72,1.0,2,4.16,9.14,0.3,2,4.02,8.82,4.3,0,0.0,0.0,0.0,8,4.41,77.54,2.8,56,4.41,999.25,3.0,6,4.2,49.02,2.7,8,3.98,69.98,8.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_170,G,19.02667,72.95,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,3.65,8.03,3.9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,4.51,108.15,0.3,12,4.16,128.09,7.1,8,4.4,77.27,9.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_171,G,19.02667,72.97,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_172,G,19.02667,72.99,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_173,G,19.02667,73.01,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4.74,447.22,8.8,8,4.09,71.87,2.7,6,4.38,51.18,24.9,8,4.39,77.16,6.9,4,3.89,25.06,0.9,44,4.69,785.54,2.3,20,4.31,262.42,14.5,8,4.32,75.91,8.9,2,4.06,8.93,2.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_174,G,19.02667,73.03,Navi Mumbai,8,12,134,8,18,30,4,30,110,74,2,8,0,8,3.9,68.57,1.4,2,3.91,8.58,0.3,0,0.0,0.0,0.0,2,3.67,8.07,0.7,2,3.62,7.96,0.3,26,4.34,371.87,1.1,18,4.51,239.12,13.2,4,4.29,27.6,3.3,0,0.0,0.0,0.0,4,4.29,27.62,100.0,,,,26.1,27.1,34.3,36.1,31.3,33.7,37.5,21.052631578947366,,1,Corporate Hub
Grid_175,G,19.02667,73.05,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4.43,77.91,1.5,2,3.66,8.05,0.3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,3.67,8.07,0.3,10,4.38,105.01,0.3,14,4.66,176.78,9.8,4,4.14,26.65,3.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_176,G,19.02667,73.07,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4.3,162.9,3.2,6,4.26,49.78,1.9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,24,4.36,337.13,1.0,8,4.31,75.84,4.2,4,4.24,27.3,3.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_177,G,19.02667,73.09,Navi Mumbai,0,0,24,0,8,6,0,44,6,6,0,20,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,3.6,3.8,3.3,3.1,5.4,1.6,7.5,0.0,,0,Mixed-Use Locality
Grid_178,G,19.02667,73.11,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_179,G,19.02667,73.13,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_180,G,19.02667,73.15,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_181,G,19.04375,72.77,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_182,G,19.04375,72.79,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_183,G,19.04375,72.81,South Mumbai,0,0,14,2,2,4,0,0,2,22,8,0,0,0,0.0,0.0,0.0,8,4.36,76.63,2.9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,4.14,26.64,0.1,2,3.91,8.59,0.5,2,4.12,9.04,1.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,3.8,3.5,5.9,6.8,3.5,6.8,5.0,5.263157894736842,,0,Mixed-Use Locality
Grid_184,G,19.04375,72.83,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_185,G,19.04375,72.85,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4.43,784.76,15.5,14,4.32,163.64,6.1,4,3.9,25.12,12.2,8,4.37,76.83,6.9,4,4.26,27.46,1.0,92,4.29,1790.64,5.3,56,4.49,1016.65,56.2,4,4.01,25.85,3.0,6,3.93,45.9,10.5,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_186,G,19.04375,72.87,South Mumbai,12,2,82,20,12,18,0,46,10,20,4,20,0,20,4.22,256.77,5.1,4,4.08,26.27,1.0,0,0.0,0.0,0.0,2,4.09,9.0,0.8,2,3.63,7.98,0.3,58,4.66,1101.21,3.3,12,4.58,140.83,7.8,10,4.46,106.93,12.6,2,3.76,8.26,1.9,0,0.0,0.0,0.0,,,,14.5,24.7,15.5,10.5,19.2,15.8,22.5,52.63157894736842,,2,Mixed-Use Locality
Grid_187,G,19.04375,72.89,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4.64,282.63,5.6,8,4.02,70.74,2.6,2,3.8,8.36,4.1,6,4.2,49.01,4.4,2,3.9,8.57,0.3,42,4.43,699.84,2.1,8,4.01,70.44,3.9,4,3.71,23.91,2.8,2,4.04,8.87,2.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_188,G,19.04375,72.91,South Mumbai,8,38,20,12,28,6,0,46,24,34,8,28,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,18.5,17.6,11.4,13.0,12.7,15.3,7.5,31.57894736842105,,3,Mixed-Use Locality
Grid_189,G,19.04375,72.93,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_190,G,19.04375,72.95,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.62,7.95,0.2,0,0.0,0.0,0.0,2,3.6,7.92,3.9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,4.31,103.36,0.3,20,4.54,276.17,15.3,8,4.41,77.5,9.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_191,G,19.04375,72.97,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_192,G,19.04375,72.99,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_193,G,19.04375,73.01,Navi Mumbai,4,0,120,20,26,2,0,28,22,6,8,24,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,8.8,16.3,7.1,2.3,10.2,12.1,2.5,52.63157894736842,,2,Mixed-Use Locality
Grid_194,G,19.04375,73.03,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.94,8.66,0.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,4.09,26.35,2.4,0,0.0,0.0,0.0,82,4.51,1635.66,4.8,14,4.75,180.14,10.0,8,4.44,78.11,9.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_195,G,19.04375,73.05,Navi Mumbai,0,4,8,4,4,2,0,8,14,36,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,5.7,4.0,8.1,10.2,2.5,11.6,2.5,10.526315789473683,,0,Mixed-Use Locality
Grid_196,G,19.04375,73.07,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4.41,415.65,8.2,6,4.39,51.28,1.9,4,4.06,26.13,12.7,0,0.0,0.0,0.0,2,3.92,8.61,0.3,38,4.79,667.35,2.0,24,4.26,329.01,18.2,4,4.28,27.54,3.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_197,G,19.04375,73.09,Navi Mumbai,0,0,10,0,6,2,0,22,0,6,0,4,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,2.1,1.3,1.8,2.1,1.9,1.6,2.5,0.0,,0,Mixed-Use Locality
Grid_198,G,19.04375,73.11,Navi Mumbai,4,0,0,0,0,0,0,12,0,0,0,4,0,4,3.82,24.58,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,4.13,9.08,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.7,0.7,0.0,0.2,0.7,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_199,G,19.04375,73.13,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_200,G,19.04375,73.15,Navi Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_201,G,19.06083,72.77,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_202,G,19.06083,72.79,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_203,G,19.06083,72.81,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_204,G,19.06083,72.83,West Suburbs,6,0,212,20,40,50,0,82,20,114,120,202,14,202,4.72,5064.91,100.0,120,4.66,2681.55,100.0,14,4.7,178.23,86.9,58,4.7,1111.11,100.0,128,4.42,2748.13,100.0,1104,4.37,33832.02,100.0,40,4.27,634.34,35.1,36,4.73,615.01,72.5,30,4.23,435.73,100.0,4,3.97,25.54,92.5,,,,35.7,43.8,44.0,42.8,46.9,40.5,62.5,52.63157894736842,,4,Corporate Hub
Grid_205,G,19.06083,72.85,West Suburbs,10,16,152,10,20,80,2,44,18,30,6,50,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,38.0,54.8,41.9,33.3,64.8,18.2,100.0,26.31578947368421,,4,Corporate Hub
Grid_206,G,19.06083,72.87,West Suburbs,6,8,108,8,14,62,0,56,20,20,8,48,0,48,4.28,800.3,15.8,8,4.43,77.78,2.9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,28,4.38,413.35,1.2,14,4.51,170.97,9.5,14,4.71,178.72,21.1,4,4.09,26.35,6.0,0,0.0,0.0,0.0,,,,26.8,41.2,28.9,21.5,48.5,9.5,77.5,21.052631578947366,,4,Corporate Hub
Grid_207,G,19.06083,72.89,West Suburbs,18,12,112,6,26,8,2,106,2,40,12,36,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,17.3,16.0,15.6,18.2,17.7,18.7,10.0,15.789473684210526,,3,Mixed-Use Locality
Grid_208,G,19.06083,72.91,East Suburbs,10,24,62,4,50,16,2,118,8,38,20,42,2,42,4.44,701.73,13.9,20,4.5,274.31,10.2,2,3.75,8.23,4.0,6,4.27,49.89,4.5,4,3.93,25.3,0.9,162,4.62,3816.18,11.3,50,4.56,895.74,49.6,20,4.31,262.42,30.9,6,4.23,49.44,11.3,0,0.0,0.0,0.0,,,,23.6,17.8,17.7,19.9,19.9,17.1,20.0,10.526315789473683,,3,Mixed-Use Locality
Grid_209,G,19.06083,72.93,East Suburbs,4,18,48,0,22,8,0,40,0,2,4,20,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,9.6,9.3,3.4,3.7,11.9,0.5,10.0,0.0,,3,Mixed-Use Locality
Grid_210,G,19.06083,72.95,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_211,G,19.06083,72.97,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_212,G,19.06083,72.99,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_213,G,19.06083,73.01,East Suburbs,6,0,122,6,26,18,6,10,46,14,8,18,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,17.2,17.4,22.8,20.5,20.7,21.8,22.5,15.789473684210526,,3,Mixed-Use Locality
Grid_214,G,19.06083,73.03,East Suburbs,2,0,32,2,0,4,0,0,4,4,0,2,0,2,4.08,8.97,0.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8,4.11,72.32,0.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,4.1,9.01,2.1,0,0.0,0.0,0.0,,,,2.2,4.5,2.7,2.2,5.0,2.1,5.0,5.263157894736842,,0,Mixed-Use Locality
Grid_215,G,19.06083,73.05,East Suburbs,0,0,2,0,0,2,0,2,8,26,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,2.9,1.1,5.3,7.3,1.4,6.8,2.5,0.0,,0,Mixed-Use Locality
Grid_216,G,19.06083,73.07,East Suburbs,4,8,0,0,8,0,0,24,14,0,2,8,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,3.2,2.0,0.0,0.7,2.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_217,G,19.06083,73.09,East Suburbs,6,14,0,0,2,0,0,6,2,0,0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,3.6,3.3,0.0,1.1,3.3,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_218,G,19.06083,73.11,East Suburbs,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,3.76,8.27,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.5,0.3,0.4,0.6,0.3,0.5,0.0,0.0,,0,Mixed-Use Locality
Grid_219,G,19.06083,73.13,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_220,G,19.06083,73.15,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
